x,y,class
-8.081227001570023827e-01,5.869481367821434148e-01,4.000000000000000000e+00
-9.788612909433276332e-01,-6.084894316051894271e-03,5.000000000000000000e+00
-8.090168500648504679e-01,5.877851444418923377e-01,4.000000000000000000e+00
8.087270525303112967e-01,-5.878256745261963845e-01,9.000000000000000000e+00
8.078594816805585443e-01,-5.876192690706342203e-01,9.000000000000000000e+00
8.042995543047392060e-01,5.813284089657264619e-01,1.000000000000000000e+00
-3.090166717385335327e-01,-9.510557099030667594e-01,7.000000000000000000e+00
8.068449265337596099e-01,-5.876537874064620137e-01,9.000000000000000000e+00
-9.999998169145544180e-01,1.728406352400881323e-07,5.000000000000000000e+00
-3.090366945427919232e-01,9.510275182491979562e-01,3.000000000000000000e+00
-3.090149554013104094e-01,9.510147117466509759e-01,3.000000000000000000e+00
3.090161003540130014e-01,-9.510465009961956984e-01,8.000000000000000000e+00
3.090052343285202285e-01,9.510493166691610378e-01,2.000000000000000000e+00
-3.090297859934365565e-01,9.510144317863122865e-01,3.000000000000000000e+00
-8.090169935667210765e-01,-5.877852508925841546e-01,6.000000000000000000e+00
3.090170854568569658e-01,9.510565064129159474e-01,2.000000000000000000e+00
3.090207888072870612e-01,9.510537310407352063e-01,2.000000000000000000e+00
8.066848918897860932e-01,5.843827569549751022e-01,1.000000000000000000e+00
8.089933154446300456e-01,5.877680453002336325e-01,1.000000000000000000e+00
8.089923532174437826e-01,5.877581086751295647e-01,1.000000000000000000e+00
8.069584551833236530e-01,5.870421769468092688e-01,1.000000000000000000e+00
8.089207706727057356e-01,5.876610554492254224e-01,1.000000000000000000e+00
-8.090165825615387440e-01,-5.877847219959774216e-01,6.000000000000000000e+00
8.088705299083829292e-01,-5.876925390466064547e-01,9.000000000000000000e+00
3.093468126438532195e-01,-9.497411343537796036e-01,8.000000000000000000e+00
-8.089830108524423968e-01,5.877230405255955414e-01,4.000000000000000000e+00
-3.090180526008510786e-01,9.510531844140921454e-01,3.000000000000000000e+00
-3.090168071575182807e-01,-9.510462732246567352e-01,7.000000000000000000e+00
8.070048106608096461e-01,5.850194727937334527e-01,1.000000000000000000e+00
-8.090032049885581555e-01,-5.877604648750569538e-01,6.000000000000000000e+00
-8.090157525174993536e-01,5.877839935230646518e-01,4.000000000000000000e+00
-8.814099346878542240e-01,-3.918140079809286080e-02,5.000000000000000000e+00
9.947373912292010179e-01,-1.708837970027171161e-03,0.000000000000000000e+00
-7.319979719638758375e-01,5.318763664371387589e-01,4.000000000000000000e+00
-2.580314277851361582e-01,-9.344705093507269522e-01,7.000000000000000000e+00
-8.090111532712697118e-01,5.877802357515780063e-01,4.000000000000000000e+00
3.059283249031762852e-01,9.498381680798485549e-01,2.000000000000000000e+00
-8.088133856575653313e-01,5.878425558381126237e-01,4.000000000000000000e+00
9.999992628428640007e-01,1.016762055942620877e-06,0.000000000000000000e+00
-3.089319349648176338e-01,-9.496781087119344766e-01,7.000000000000000000e+00
9.729162272190591265e-01,4.029358995275471658e-03,0.000000000000000000e+00
8.089813712438533866e-01,5.877392962200059801e-01,1.000000000000000000e+00
8.322382922224028645e-01,-4.686185623967658032e-01,9.000000000000000000e+00
3.128160442625436133e-01,-9.225716927249743016e-01,8.000000000000000000e+00
3.062823736910104122e-01,-9.323677098513868389e-01,8.000000000000000000e+00
-8.090171972398999545e-01,-5.877847204502146816e-01,6.000000000000000000e+00
9.999410792846814555e-01,-6.486101353388508699e-05,0.000000000000000000e+00
9.999995439500778405e-01,-3.036178048923719638e-07,0.000000000000000000e+00
-8.063261269009820431e-01,5.795890190778761886e-01,4.000000000000000000e+00
7.737405924733653517e-01,5.750152679629798591e-01,9.000000000000000000e+00
-8.089339160615169888e-01,-5.877437173516307789e-01,6.000000000000000000e+00
3.086558778683427540e-01,-9.506354965635783749e-01,8.000000000000000000e+00
3.089420544050610062e-01,9.510457574084552057e-01,2.000000000000000000e+00
3.090395844710502882e-01,9.510399183453650540e-01,2.000000000000000000e+00
-3.090193586902001965e-01,9.510470137884440289e-01,3.000000000000000000e+00
2.802807470973918691e-01,-8.684863614937704535e-01,8.000000000000000000e+00
-5.796225957844204357e-01,3.869231915549052325e-01,4.000000000000000000e+00
2.398670439238382024e-01,-7.066119934762478128e-01,8.000000000000000000e+00
3.089461630584020568e-01,9.509581877765079794e-01,2.000000000000000000e+00
3.066936535754803961e-01,9.506227360730253872e-01,2.000000000000000000e+00
7.884457287789673474e-01,5.854550747532769606e-01,1.000000000000000000e+00
-3.090150450455755315e-01,-9.509989051629804679e-01,7.000000000000000000e+00
-9.998389932688638293e-01,1.184949440982356318e-04,5.000000000000000000e+00
-8.089927795465859939e-01,5.877667554943436512e-01,4.000000000000000000e+00
-8.089547905674712158e-01,5.877393632944237778e-01,4.000000000000000000e+00
9.999941943930255039e-01,-2.165829518056300385e-06,0.000000000000000000e+00
-8.088311152784928293e-01,5.878261041505544737e-01,4.000000000000000000e+00
-3.064536294595638921e-01,9.507561782984321752e-01,3.000000000000000000e+00
5.345748293824786890e-01,-3.855292822329355884e-01,9.000000000000000000e+00
-3.090169933939739821e-01,-9.510565158955052167e-01,7.000000000000000000e+00
-4.486667270890574710e-01,3.786132426155277009e-01,3.000000000000000000e+00
8.088981516108250114e-01,5.876656885451395640e-01,1.000000000000000000e+00
9.999767360096312174e-01,-2.457392964600647013e-06,0.000000000000000000e+00
8.089808532064948210e-01,5.877403916253843841e-01,1.000000000000000000e+00
3.103208652324297434e-01,9.501039651576351774e-01,2.000000000000000000e+00
-9.999978495373463838e-01,2.660578724592403298e-06,5.000000000000000000e+00
4.063584950026364884e-01,-3.821923299862441947e-01,9.000000000000000000e+00
3.083820650063279767e-01,9.504510167546351695e-01,2.000000000000000000e+00
8.089604276419537499e-01,5.877130415085878301e-01,1.000000000000000000e+00
9.993071909065172065e-01,-1.889459080233204212e-04,0.000000000000000000e+00
8.085492375395112452e-01,5.872641312800559454e-01,1.000000000000000000e+00
3.086845316240894865e-01,-9.501782420812896479e-01,8.000000000000000000e+00
8.087729502518253843e-01,-5.877571883343480907e-01,9.000000000000000000e+00
8.086719887000295426e-01,5.876911542131876276e-01,1.000000000000000000e+00
-7.217723017081719705e-01,-3.807806661994735387e-01,6.000000000000000000e+00
3.113367822373277471e-01,-9.481746394267581701e-01,8.000000000000000000e+00
-3.092326884802956144e-01,9.507349356001904006e-01,3.000000000000000000e+00
3.023954406243537507e-01,-9.346449815956456852e-01,8.000000000000000000e+00
7.005480245083898216e-01,-5.183065848446614110e-01,9.000000000000000000e+00
-3.090171619526865809e-01,9.510562522792191942e-01,3.000000000000000000e+00
-8.090245055799308860e-01,-5.877509122296825650e-01,6.000000000000000000e+00
3.170981721209306103e-01,9.426838822749191715e-01,2.000000000000000000e+00
3.074970303088988000e-01,-9.473874101212982346e-01,8.000000000000000000e+00
-3.090296520216082587e-01,9.510385733320405599e-01,3.000000000000000000e+00
3.154010432415121357e-01,9.462087491863988564e-01,2.000000000000000000e+00
5.922674716073579315e-01,7.445091760501848510e-01,2.000000000000000000e+00
8.089698574162018652e-01,5.877485260008199486e-01,1.000000000000000000e+00
9.999849462076955131e-01,-4.398903282977685427e-06,0.000000000000000000e+00
-8.090021535932179209e-01,5.877690194825632153e-01,4.000000000000000000e+00
3.171030461508039244e-01,9.424140411276008544e-01,2.000000000000000000e+00
8.086657523457742025e-01,-5.876277946439564248e-01,9.000000000000000000e+00
3.090165198045898842e-01,9.510552582014680789e-01,2.000000000000000000e+00
-8.089302351131179014e-01,5.876257685971449929e-01,4.000000000000000000e+00
-3.088360006237222399e-01,9.466813646023095608e-01,3.000000000000000000e+00
-3.090160914366469336e-01,-9.510538175658869164e-01,7.000000000000000000e+00
8.088194375644952583e-01,-5.877796994122396201e-01,9.000000000000000000e+00
8.089624086481321807e-01,5.877465983604835964e-01,1.000000000000000000e+00
-9.999769895647588891e-01,-7.732114179291042137e-06,5.000000000000000000e+00
3.090244855820697412e-01,9.510509857822512236e-01,2.000000000000000000e+00
1.167957233028273506e-01,-8.501449164321688012e-02,4.000000000000000000e+00
8.080460183424664766e-01,-5.878798397878370885e-01,9.000000000000000000e+00
9.712965093154403151e-01,-1.363848671225063999e-03,0.000000000000000000e+00
-3.072069960573671765e-01,9.482423444592401607e-01,3.000000000000000000e+00
3.090160679722388504e-01,-9.510547472490499255e-01,8.000000000000000000e+00
-1.000000001885565037e+00,5.928942259058392327e-09,5.000000000000000000e+00
-3.090157863746244016e-01,9.510410547727736752e-01,3.000000000000000000e+00
-8.147338229953898781e-01,-5.459953604888860834e-01,6.000000000000000000e+00
9.895916080782507507e-01,6.585509844791964489e-03,0.000000000000000000e+00
8.066185337221751794e-01,-5.862927167742636447e-01,9.000000000000000000e+00
-8.063703565586500810e-01,5.856134149656239130e-01,4.000000000000000000e+00
-8.090170152384267288e-01,-5.877851148400006220e-01,6.000000000000000000e+00
3.085632281585769521e-01,9.500878423645706672e-01,2.000000000000000000e+00
-9.998888989319044684e-01,-3.280844924507316396e-05,5.000000000000000000e+00
9.997940224017534128e-01,-2.851115104547001779e-05,0.000000000000000000e+00
3.309595127749057619e-01,9.187686902259146748e-01,2.000000000000000000e+00
-3.072880946094398436e-01,-9.481799047257326585e-01,7.000000000000000000e+00
-7.650233862327727730e-01,5.157064650931867389e-01,4.000000000000000000e+00
-8.090169983832499190e-01,-5.877852516074903999e-01,6.000000000000000000e+00
-8.090169887938974957e-01,-5.877851625466843366e-01,6.000000000000000000e+00
3.090092930466143417e-01,-9.509728724040936720e-01,8.000000000000000000e+00
-8.090168939524896574e-01,-5.877851311892240416e-01,6.000000000000000000e+00
-8.088185093518172053e-01,-5.876936476237608620e-01,6.000000000000000000e+00
3.090108147699543450e-01,-9.510369178549541447e-01,8.000000000000000000e+00
-8.090168911372838112e-01,-5.877850522915494258e-01,6.000000000000000000e+00
8.087900691067058112e-01,-5.876341322884158780e-01,9.000000000000000000e+00
7.632473173789749987e-01,5.855305104422793283e-01,1.000000000000000000e+00
-3.089906572756647707e-01,-9.508353009782712917e-01,7.000000000000000000e+00
3.089854032514819382e-01,9.510501049549207053e-01,2.000000000000000000e+00
-9.994806078783881054e-01,-7.227714479121944585e-05,5.000000000000000000e+00
8.089869896907541102e-01,-5.877682104110628636e-01,9.000000000000000000e+00
8.082595859546191086e-01,-5.873846469339844001e-01,9.000000000000000000e+00
9.982886790721723358e-01,-1.295934941898211875e-03,0.000000000000000000e+00
-3.057211676854828530e-01,-9.452756156508499430e-01,7.000000000000000000e+00
3.088934644307650412e-01,9.510409936440817891e-01,2.000000000000000000e+00
-3.090165807365493067e-01,-9.510553139849375892e-01,7.000000000000000000e+00
-8.090170140725037040e-01,-5.877798504008987512e-01,6.000000000000000000e+00
-3.086495712215046039e-01,-9.506575044558682741e-01,7.000000000000000000e+00
9.999898209332769294e-01,-3.423518506479289279e-06,0.000000000000000000e+00
-8.090169969023198737e-01,-5.877852504766082342e-01,6.000000000000000000e+00
-9.999915339482907672e-01,-5.899134259172626858e-06,5.000000000000000000e+00
-6.638186963332449730e-01,5.328464744205136522e-02,2.000000000000000000e+00
-7.942828616187586066e-01,5.769413124197841913e-01,4.000000000000000000e+00
-3.085740534757425713e-01,-9.505729351165216334e-01,7.000000000000000000e+00
3.090133326829366256e-01,9.510473633912396307e-01,2.000000000000000000e+00
9.999993708413844606e-01,2.219834509825973952e-07,0.000000000000000000e+00
8.088761296374258336e-01,-5.876950661821013222e-01,9.000000000000000000e+00
8.087996719376944199e-01,-5.876379743306666681e-01,9.000000000000000000e+00
3.090170464924247851e-01,9.510563694651004152e-01,2.000000000000000000e+00
8.039468663361659662e-02,9.460891042099646153e-01,2.000000000000000000e+00
8.089024770190216262e-01,-5.877555320290075436e-01,9.000000000000000000e+00
-7.320268689330133860e-01,5.304595513668858286e-01,4.000000000000000000e+00
-8.088509114438868774e-01,5.877211257878928174e-01,4.000000000000000000e+00
3.084389231876666915e-01,9.497836523714584533e-01,2.000000000000000000e+00
-3.089606245468013435e-01,9.510041861797525753e-01,3.000000000000000000e+00
-3.090163209183150461e-01,9.510554107708619753e-01,3.000000000000000000e+00
3.090167091922378928e-01,9.510564987150870175e-01,2.000000000000000000e+00
8.068143187319695153e-01,5.870792748175034381e-01,1.000000000000000000e+00
-3.090169933102840938e-01,-9.510565417613595640e-01,7.000000000000000000e+00
9.999979847883442297e-01,-5.906658597523287821e-07,0.000000000000000000e+00
-3.086353425789013505e-01,-9.480518142958302974e-01,7.000000000000000000e+00
-8.088938938015477476e-01,-5.876417844040914273e-01,6.000000000000000000e+00
-5.489416801376997279e-01,3.940330210675341838e-01,4.000000000000000000e+00
8.074770214841792138e-01,5.860636827575280705e-01,1.000000000000000000e+00
-3.090021440301014555e-01,9.509930436924621810e-01,3.000000000000000000e+00
2.970448641759834696e-01,-9.303522199471452314e-01,8.000000000000000000e+00
-3.090156429896878110e-01,-9.509376787255172658e-01,7.000000000000000000e+00
-7.518218387673898662e-02,4.593880830704454021e-02,4.000000000000000000e+00
-9.976170061064102423e-01,-2.639200096316907107e-03,5.000000000000000000e+00
8.057142858267093422e-01,-5.849618207892135491e-01,9.000000000000000000e+00
3.090185512177290872e-01,9.510553659562089868e-01,2.000000000000000000e+00
-9.999999594146740112e-01,-2.643101209683684392e-08,5.000000000000000000e+00
8.066641352804696519e-01,5.847929260594153522e-01,1.000000000000000000e+00
3.078024810318977234e-01,-9.487231861738889549e-01,8.000000000000000000e+00
-3.090097105483269879e-01,-9.510519532230772288e-01,7.000000000000000000e+00
-3.090311291798154003e-01,9.510293598730785725e-01,3.000000000000000000e+00
-3.078054383838247920e-01,-9.494526953183183293e-01,7.000000000000000000e+00
8.069408093453176445e-01,5.846437872600447339e-01,1.000000000000000000e+00
-9.997174838804627761e-01,3.773846964780544055e-04,5.000000000000000000e+00
-9.689609745973103427e-01,4.162864282666635385e-02,5.000000000000000000e+00
9.999773366708314404e-01,-6.455144750697511465e-06,0.000000000000000000e+00
7.775407166295563721e-01,-5.651324399254581410e-01,9.000000000000000000e+00
8.089960250231138517e-01,5.877578005155801311e-01,1.000000000000000000e+00
-8.078905063042161050e-01,5.868566591458689308e-01,4.000000000000000000e+00
9.999995345922018108e-01,-4.917234844209065905e-08,0.000000000000000000e+00
-7.966127737587855862e-01,-5.744432246683497389e-01,6.000000000000000000e+00
-3.081211968512116428e-01,9.502306637598034733e-01,3.000000000000000000e+00
-3.641307771040022678e-01,8.751113072400681370e-01,3.000000000000000000e+00
-8.090065892012796578e-01,-5.877794322675005123e-01,6.000000000000000000e+00
1.000000003149774441e+00,8.527005609133770663e-09,0.000000000000000000e+00
-8.019455904446896044e-01,5.825803591459378650e-01,4.000000000000000000e+00
8.089925838920987156e-01,-5.877743990408990093e-01,9.000000000000000000e+00
-3.071858899557642353e-01,-9.481767453278461266e-01,7.000000000000000000e+00
-9.999956136605693269e-01,4.998148532313749395e-06,5.000000000000000000e+00
8.090036557847700704e-01,5.877749808999941372e-01,1.000000000000000000e+00
-7.952364470514855510e-01,-5.814771245067977823e-01,6.000000000000000000e+00
3.090130280636371740e-01,-9.509885125621949653e-01,8.000000000000000000e+00
8.003538017245490632e-01,-5.883226103387245720e-01,9.000000000000000000e+00
-9.968438122858896966e-01,4.224776828571067191e-03,5.000000000000000000e+00
-9.999998478083451658e-01,-8.959487424399203140e-08,5.000000000000000000e+00
-3.090163174977644811e-01,-9.510423972899703093e-01,7.000000000000000000e+00
8.087386401659013568e-01,-5.878005944133823935e-01,9.000000000000000000e+00
-3.090156029104914603e-01,9.510527481518011861e-01,3.000000000000000000e+00
3.073209998772635232e-01,-9.475001598039475281e-01,8.000000000000000000e+00
-3.091115248140722804e-01,9.508262960868909541e-01,3.000000000000000000e+00
3.079008461353140991e-01,-9.478429532702822291e-01,8.000000000000000000e+00
8.089802512997655848e-01,5.877372286095353671e-01,1.000000000000000000e+00
